,,,,,,,,,,,,,,,,,,,,,,,
 Date 6/5/2025  Time 11:38:25AM,,,,,,,,,,,,,,,,Page  1,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
ON-623,,,,,,1,EACH,,118.74,,,72.49,,ON GS Whey 5lbs Mocha,,,,,,,,,
ANS483666,,,,,,1,EACH,,66.49,,,37.99,,ANS N-Iso 1.8lbs C&C,,,,,,,,,
BELIEVE107,,,,,,1,EACH,,42.74,,,19.34,,Believe SF + Greens 30s CB,,,,,,,,,
I770-VS,,,,,,1,FREE,,0.00,,,17.50,,Imperial Shaker 770ml Vintage,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,Funky Blue,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,Loyalty Program - ,,,,Royalty Bucks Program,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,Points earned,,,,9,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
AB-CL-T096271,,,,,AB-CL,,AB-FM-C0003405,,,,,29.39,,0.00,,,14.49,,27.99,,,,
,,,,,,,,,,,,,,,,,,,,,,,
Ticket,,,,,AB-CL-01,,Jade Angelopoulos,,,,,0.00,,0.00,,,13.50,,0.00,,,,
,,,,,,,,,,,,,,,,,,,,,,,
6/1/25,,,6/1/25,,,AB-CL-EVT029180,,,,,,29.39,,0.00,,,48.2%,,1.40,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
KYOSHIDA,,,,,KYOSHIDA,,,,,,,,,0.00,,,,,0.00,,,,
,,,,,,,,,,,,,,,,,,,,,,,
Sale ticket,,,,,,,,,,,,,,,,,,,29.39,,,,
,,,,,,,,,,,,,,,,,,,,,,,
Item #,,,,,,Qty sld,Selling unit,,,Disp ext prc,,Extended cost,,Description          ____________,,,,,Return / price reason                                                                  ,,,Disc amt,
,,,,,,,,,,,,,,,,,,,,,,,
PVL2849,,,,,,1,EACH,,27.99,,,14.49,,PVL Glutamine 400g Blue Rasp,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,Loyalty Program - ,,,,Royalty Bucks Program,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,Points earned,,,,1,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
AB-CL-T096272,,,,,AB-CL,,AB-CL-C0008819,,,,,50.39,,0.00,,,30.11,,47.99,,,,
,,,,,,,,,,,,,,,,,,,,,,,
Ticket,,,,,AB-CL-01,,lifefuel vending,,,,,0.00,,0.00,,,17.88,,0.00,,,,
,,,,,,,,,,,,,,,,,,,,,,,
6/1/25,,,6/1/25,,,AB-CL-EVT029180,,,,,,50.39,,0.00,,,37.3%,,2.40,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
KYOSHIDA,,,,,KYOSHIDA,,,,,,,,,0.00,,,,,0.00,,,,
,,,,,,,,,,,,,,,,,,,,,,,
Sale ticket,,,,,,,,,,,,,,,,,,,50.39,,,,
,,,,,,,,,,,,,,,,,,,,,,,
Item #,,,,,,Qty sld,Selling unit,,,Disp ext prc,,Extended cost,,Description          ____________,,,,,Return / price reason                                                                  ,,,Disc amt,
,,,,,,,,,,,,,,,,,,,,,,,
PRO624,,,,,,1,EACH,,47.99,,,30.11,,PSupps Hyde NitroX 60s WM,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
AB-CL-T096273,,,,,AB-CL,,AB-LM-C0000215,,,,,73.05,,0.00,,,38.99,,69.57,,,,
,,,,,,,,,,,,,,,,,,,,,,,
Ticket,,,,,AB-CL-01,,Jody Hood,,,,,0.00,,0.00,,,30.58,,0.00,,,,
,,,,,,,,,,,,,,,,,,,,,,,
6/1/25,,,6/1/25,,,AB-CL-EVT029180,,,,,,73.05,,0.00,,,44.0%,,3.48,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
KYOSHIDA,,,,,KYOSHIDA,,,,,,,,,0.00,,,,,0.00,,,,
,,,,,,,,,,,,,,,,,,,,,,,
Sale ticket,,,,,,,,,,,,,,,,,,,73.05,,,,
,,,,,,,,,,,,,,,,,,,,,,,
Item #,,,,,,Qty sld,Selling unit,,,Disp ext prc,,Extended cost,,Description          ____________,,,,,Return / price reason                                                                  ,,,Disc amt,
,,,,,,,,,,,,,,,,,,,,,,,
TC54,,,,,,1,EACH,,59.99,,,32.99,,TC Complete Iso 2lbs ChocCake,,,,,,,,,
BUB085C,,,,,,2,EACH,,9.58,,,6.00,,Built Bar Puffs Cookie DoughC,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,Loyalty Program - ,,,,Royalty Bucks Program,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,Points earned,,,,2,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
AB-CL-T096274,,,,,AB-CL,,AB-CL-C0007687,,,,,180.56,,0.00,,,126.17,,171.96,,,,
,,,,,,,,,,,,,,,,,,,,,,,
Ticket,,,,,AB-CL-01,,bernie berland,,,,,0.00,,0.00,,,45.79,,0.00,,,,
,,,,,,,,,,,,,,,,,,,,,,,
6/1/25,,,6/1/25,,,AB-CL-EVT029180,,,,,,180.56,,0.00,,,26.6%,,8.60,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
KYOSHIDA,,,,,KYOSHIDA,,,,,,,,,0.00,,,,,0.00,,,,
,,,,,,,,,,,,,,,,,,,,,,,
Sale ticket,,,,,,,,,,,,,,,,,,,180.56,,,,
,,,,,,,,,,,,,,,,,,,,,,,
Item #,,,,,,Qty sld,Selling unit,,,Disp ext prc,,Extended cost,,Description          ____________,,,,,Return / price reason                                                                  ,,,Disc amt,
,,,,,,,,,,,,,,,,,,,,,,,
TC0005,,,,,,1,EACH,,14.99,,,9.75,,Truely Pro Cereal 198g CPB,,,,,,,,,
TC308,,,,,,1,EACH,,14.99,,,9.75,,Truely Pro Cereal 198g MapleD,,,,,,,,,
LB-104,,,,,,1,BOX,,65.99,,,47.84,,Lean Body RTD 500ml CnC,,,,,,,,,
RC72451,,,,,,1,BOX,,75.99,,,54.43,,RC1 MRE RTD 500ml Strawberry,,,,,,,,,
KS600-VS,,,,,,1,FREE,,0.00,,,4.40,,King Shaker 600ml Vintage Seri,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,Funky Blue,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,Loyalty Program - ,,,,Royalty Bucks Program,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,Points earned,,,,6,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
AB-CL-T096275,,,,,AB-CL,,AB-CL-C0000488,,,,,118.05,,0.00,,,61.21,,112.43,,,,
,,,,,,,,,,,,,,,,,,,,,,,
Ticket,,,,,AB-CL-01,,michelle podoleski,,,,,0.00,,0.00,,,51.22,,0.00,,,,
,,,,,,,,,,,,,,,,,,,,,,,
6/1/25,,,6/1/25,,,AB-CL-EVT029180,,,,,,118.05,,0.00,,,45.6%,,5.62,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
KYOSHIDA,,,,,KYOSHIDA,,,,,,,,,0.00,,,,,0.00,,,,
,,,,,,,,,,,,,,,,,,,,,,,
Sale ticket,,,,,,,,,,,,,,,,,,,118.05,,,,
,,,,,,,,,,,,,,,,,,,,,,,
Item #,,,,,,Qty sld,Selling unit,,,Disp ext prc,,Extended cost,,Description          ____________,,,,,Return / price reason                                                                  ,,,Disc amt,
,,,,,,,,,,,,,,,,,,,,,,,
TCCM90PR,,,,,,1,EACH,,29.99,,,14.99,,TC Flavoured Creatine 90s PR,,,,,,,,,
TC01,,,,,,1,EACH,,54.99,,,26.30,,TC Batch 27 40s Blue Slushie,,,,,,,,,
LB-105,,,,,,2,EACH,,10.98,,,7.92,,Lean Body RTD 500ml Vanilla,,,,,,,,,
LB-106,,,,,,2,EACH,,10.98,,,8.00,,Lean Body RTD 500ml Chocolate,,,,,,,,,
LB-115,,,,,,1,EACH,,5.49,,,4.00,,Lean Body RTD 500m SaltedCaram,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,Loyalty Program - ,,,,Royalty Bucks Program,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,Points earned,,,,4,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
AB-CL-T096276,,,,,AB-CL,,AB-CL-C0001309,,,,,141.74,,0.00,,,81.34,,134.99,,,,
,,,,,,,,,,,,,,,,,,,,,,,
Ticket,,,,,AB-CL-01,,austin verner,,,,,0.00,,0.00,,,53.65,,0.00,,,,
,,,,,,,,,,,,,,,,,,,,,,,
6/1/25,,,6/1/25,,,AB-CL-EVT029180,,,,,,141.74,,0.00,,,39.7%,,6.75,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
KYOSHIDA,,,,,KYOSHIDA,,,,,,,,,0.00,,,,,0.00,,,,
,,,,,,,,,,,,,,,,,,,,,,,
Sale ticket,,,,,,,,,,,,,,,,,,,141.74,,,,
,,,,,,,,,,,,,,,,,,,,,,,
Item #,,,,,,Qty sld,Selling unit,,,Disp ext prc,,Extended cost,,Description          ____________,,,,,Return / price reason                                                                  ,,,Disc amt,
,,,,,,,,,,,,,,,,,,,,,,,
PERFECT020,,,,,,1,EACH,,149.99,,,74.79,,Perfect Diesel 5lb Vanilla,,,,,,,,15.00,
KSHIRT-ICS,,,,,,1,FREE,,0.00,,,6.55,,SK Unisex Crew IceCreamSeries,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,Bubblegum/M,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,Loyalty Program - ,,,,Royalty Bucks Program,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,Points earned,,,,5,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
AB-CL-T096277,,,,,AB-CL,,AB-CL-C0007361,,,,,47.24,,0.00,,,26.99,,44.99,,,,
,,,,,,,,,,,,,,,,,,,,,,,
Ticket,,,,,AB-CL-01,,Matthew Kraayenbrink,,,,,0.00,,0.00,,,18.00,,0.00,,,,
,,,,,,,,,,,,,,,,,,,,,,,
6/1/25,,,6/1/25,,,AB-CL-EVT029180,,,,,,47.24,,0.00,,,40.0%,,2.25,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
KYOSHIDA,,,,,KYOSHIDA,,,,,,,,,0.00,,,,,0.00,,,,
,,,,,,,,,,,,,,,,,,,,,,,
Sale ticket,,,,,,,,,,,,,,,,,,,47.24,,,,
,,,,,,,,,,,,,,,,,,,,,,,
Item #,,,,,,Qty sld,Selling unit,,,Disp ext prc,,Extended cost,,Description          ____________,,,,,Return / price reason                                                                  ,,,Disc amt,
,,,,,,,,,,,,,,,,,,,,,,,
AA-306,,,,,,1,EACH,,44.99,,,26.99,,EFX Karbolyn 2.2lb BRazz Water,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,Loyalty Program - ,,,,Royalty Bucks Program,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,Points earned,,,,1,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
AB-CL-T096278,,,,,AB-CL,,AB-CL-C0008055,,,,,57.74,,0.00,,,25.19,,54.99,,,,
,,,,,,,,,,,,,,,,,,,,,,,
Ticket,,,,,AB-CL-01,,MacKenzie justason,,,,,0.00,,0.00,,,29.80,,0.00,,,,
,,,,,,,,,,,,,,,,,,,,,,,
6/1/25,,,6/1/25,,,AB-CL-EVT029180,,,,,,57.74,,0.00,,,54.2%,,2.75,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
KYOSHIDA,,,,,KYOSHIDA,,,,,,,,,0.00,,,,,0.00,,,,
,,,,,,,,,,,,,,,,,,,,,,,
Sale ticket,,,,,,,,,,,,,,,,,,,57.74,,,,
,,,,,,,,,,,,,,,,,,,,,,,
Item #,,,,,,Qty sld,Selling unit,,,Disp ext prc,,Extended cost,,Description          ____________,,,,,Return / price reason                                                                  ,,,Disc amt,
,,,,,,,,,,,,,,,,,,,,,,,
PVL60652,,,,,,1,EACH,,54.99,,,25.19,,PVL Domin8 40s Peach Mango,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,Loyalty Program - ,,,,Royalty Bucks Program,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,Points earned,,,,2,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
AB-CL-T096279,,,,,AB-CL,,AB-CL-C0008541,,,,,83.99,,0.00,,,37.99,,79.99,,,,
,,,,,,,,,,,,,,,,,,,,,,,
Ticket,,,,,AB-CL-01,,steve Jamieson,,,,,0.00,,0.00,,,42.00,,0.00,,,,
,,,,,,,,,,,,,,,,,,,,,,,
6/1/25,,,6/1/25,,,AB-CL-EVT029180,,,,,,83.99,,0.00,,,52.5%,,4.00,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
KYOSHIDA,,,,,KYOSHIDA,,,,,,,,,0.00,,,,,0.00,,,,
,,,,,,,,,,,,,,,,,,,,,,,
Sale ticket,,,,,,,,,,,,,,,,,,,83.99,,,,
,,,,,,,,,,,,,,,,,,,,,,,
Item #,,,,,,Qty sld,Selling unit,,,Disp ext prc,,Extended cost,,Description          ____________,,,,,Return / price reason                                                                  ,,,Disc amt,
,,,,,,,,,,,,,,,,,,,,,,,
PERFECT012,,,,,,1,EACH,,79.99,,,37.99,,Perfect Diesel 2lb TripleDarkC,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,Loyalty Program - ,,,,Royalty Bucks Program,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,Points earned,,,,3,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
AB-CL-T096280,,,,,AB-CL,,AB-CL-C0008957,,,,,58.39,,0.00,,,39.96,,56.70,,,,
,,,,,,,,,,,,,,,,,,,,,,,
Ticket,,,,,AB-CL-01,,Brooklynn Lasell,,,,,0.00,,0.00,,,16.74,,0.00,,,,
,,,,,,,,,,,,,,,,,,,,,,,
6/1/25,,,6/1/25,,,AB-CL-EVT029180,,,,,,58.39,,0.00,,,29.5%,,1.69,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
KYOSHIDA,,,,,KYOSHIDA,,,,,,,,,0.00,,,,,0.00,,,,
,,,,,,,,,,,,,,,,,,,,,,,
Sale ticket,,,,,,,,,,,,,,,,,,,58.39,,,,
,,,,,,,,,,,,,,,,,,,,,,,
Item #,,,,,,Qty sld,Selling unit,,,Disp ext prc,,Extended cost,,Description          ____________,,,,,Return / price reason                                                                  ,,,Disc amt,
,,,,,,,,,,,,,,,,,,,,,,,
BUB083C,,,,,,1,EACH,,4.07,,,3.00,,Built Bar Puffs Brownie,,,,,,,,,
GRENADE31061,,,,,,3,EACH,,10.17,,,7.04,,Grenade Bar Lemon Chees,,,,,,,,,
BUB085C,,,,,,2,EACH,,8.14,,,5.99,,Built Bar Puffs Cookie DoughC,,,,,,,,,
BRB-105,,,,,,3,EACH,,11.46,,,7.95,,Barebells Protein Bar BDayCake,,,,,,,,,
GRENADE31071,,,,,,2,EACH,,22.86,,,15.98,,Grenade Protein Spread WCC,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
AB-CL-T096281,,,,,AB-CL,,AB-CL-C0003855,,,,,108.19,,0.00,,,64.14,,103.04,,,,
,,,,,,,,,,,,,,,,,,,,,,,
Ticket,,,,,AB-CL-01,,Jason Jubinville,,,,,0.00,,0.00,,,38.90,,0.00,,,,
,,,,,,,,,,,,,,,,,,,,,,,
6/2/25,,,6/2/25,,,AB-CL-EVT029199,,,,,,108.19,,0.00,,,37.8%,,5.15,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
RSCHULZ,,,,,RSCHULZ,,,,,,,,,0.00,,,,,0.00,,,,
,,,,,,,,,,,,,,,,,,,,,,,
Sale ticket,,,,,,,,,,,,,,,,,,,108.19,,,,
,,,,,,,,,,,,,,,,,,,,,,,
Item #,,,,,,Qty sld,Selling unit,,,Disp ext prc,,Extended cost,,Description          ____________,,,,,Return / price reason                                                                  ,,,Disc amt,
,,,,,,,,,,,,,,,,,,,,,,,
AM6000,,,,,,1,EACH,,46.74,,,30.49,,Allmax Creatine 1000g,,,,,,,,,
BELIEVE303,,,,,,1,EACH,,43.99,,,23.90,,Believe Pump Add M 40s SC,,,,,,,,,
QU078U,,,,,,1,EACH,,12.31,,,9.75,,Quest Tortilla Chip 4oz Taco,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
AB-CL-T096282,,,,,AB-CL,,AB-CL-C0005148,,,,,11.01,,0.00,,,4.20,,10.49,,,,
,,,,,,,,,,,,,,,,,,,,,,,
Ticket,,,,,AB-CL-01,,Heath Green,,,,,0.00,,0.00,,,6.29,,0.00,,,,
,,,,,,,,,,,,,,,,,,,,,,,
6/2/25,,,6/2/25,,,AB-CL-EVT029199,,,,,,11.01,,0.00,,,60.0%,,0.52,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
RSCHULZ,,,,,RSCHULZ,,,,,,,,,0.00,,,,,0.00,,,,
,,,,,,,,,,,,,,,,,,,,,,,
Sale ticket,,,,,,,,,,,,,,,,,,,11.01,,,,
,,,,,,,,,,,,,,,,,,,,,,,
Item #,,,,,,Qty sld,Selling unit,,,Disp ext prc,,Extended cost,,Description          ____________,,,,,Return / price reason                                                                  ,,,Disc amt,
,,,,,,,,,,,,,,,,,,,,,,,
KINGSTRAP-L2,,,,,,1,EACH,,10.49,,,4.20,,SK Lifting Straps Legacy 2.0,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,White On Black,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
AB-CL-T096283,,,,,AB-CL,,AB-CL-C0009465,,,,,68.23,,0.00,,,38.71,,64.98,,,,
,,,,,,,,,,,,,,,,,,,,,,,
Ticket,,,,,AB-CL-01,,parker charleigh,,,,,0.00,,0.00,,,26.27,,0.00,,,,
,,,,,,,,,,,,,,,,,,,,,,,
6/2/25,,,6/2/25,,,AB-CL-EVT029199,,,,,,68.23,,0.00,,,40.4%,,3.25,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
RSCHULZ,,,,,RSCHULZ,,,,,,,,,0.00,,,,,0.00,,,,
,,,,,,,,,,,,,,,,,,,,,,,
Sale ticket,,,,,,,,,,,,,,,,,,,68.23,,,,
,,,,,,,,,,,,,,,,,,,,,,,
Item #,,,,,,Qty sld,Selling unit,,,Disp ext prc,,Extended cost,,Description          ____________,,,,,Return / price reason                                                                  ,,,Disc amt,
,,,,,,,,,,,,,,,,,,,,,,,
AM3040,,,,,,1,EACH,,19.99,,,12.50,,Allmax Omega 3 180 Softgels,,,,,,,,,
CANPREV195534,,,,,,1,EACH,,44.99,,,26.21,,CanPrev D3 & K2 240 Softgels,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,Loyalty Program - ,,,,Royalty Bucks Program,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,Points earned,,,,2,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
AB-CL-T096284,,,,,AB-CL,,AB-CL-C0006093,,,,,74.53,,0.00,,,44.41,,70.98,,,,
,,,,,,,,,,,,,,,,,,,,,,,
Ticket,,,,,AB-CL-01,,Cold lake Walkin,,,,,0.00,,0.00,,,26.57,,0.00,,,,
,,,,,,,,,,,,,,,,,,,,,,,
6/2/25,,,6/2/25,,,AB-CL-EVT029199,,,,,,74.53,,0.00,,,37.4%,,3.55,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
RSCHULZ,,,,,RSCHULZ,,,,,,,,,0.00,,,,,0.00,,,,
,,,,,,,,,,,,,,,,,,,,,,,
Sale ticket,,,,,,,,,,,,,,,,,,,74.53,,,,
,,,,,,,,,,,,,,,,,,,,,,,
Item #,,,,,,Qty sld,Selling unit,,,Disp ext prc,,Extended cost,,Description          ____________,,,,,Return / price reason                                                                  ,,,Disc amt,
,,,,,,,,,,,,,,,,,,,,,,,
GHO009,,,,,,1,EACH,,59.99,,,40.01,,Ghost Vegan 2lb Pancake Batter,,,,,,,,,
KS600-VS,,,,,,1,EACH,,10.99,,,4.40,,King Shaker 600ml Vintage Seri,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,Rad Red,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
AB-CL-T096285,,,,,AB-CL,,AB-CL-C0000990,,,,,160.60,,0.00,,,92.91,,152.95,,,,
,,,,,,,,,,,,,,,,,,,,,,,
Ticket,,,,,AB-CL-01,,rhea wurst,,,,,0.00,,0.00,,,60.04,,0.00,,,,
,,,,,,,,,,,,,,,,,,,,,,,
6/2/25,,,6/2/25,,,AB-CL-EVT029199,,,,,,160.60,,0.00,,,39.3%,,7.65,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
RSCHULZ,,,,,RSCHULZ,,,,,,,,,0.00,,,,,0.00,,,,
,,,,,,,,,,,,,,,,,,,,,,,
Sale ticket,,,,,,,,,,,,,,,,,,,160.60,,,,
,,,,,,,,,,,,,,,,,,,,,,,
Item #,,,,,,Qty sld,Selling unit,,,Disp ext prc,,Extended cost,,Description          ____________,,,,,Return / price reason                                                                  ,,,Disc amt,
,,,,,,,,,,,,,,,,,,,,,,,
BELIEVE250,,,,,,1,EACH,,89.99,,,38.98,,Believe SF + Greens 70s CB,,,,,,,,,
BELIEVE082,,,,,,1,EACH,,0.00,,,*,18.99,,Believe Omega3 120 Softgels,,,,,PRICEADJ,,,
PRO504,,,,,,1,EACH,,5.99,,,3.78,,Protein Candy 55g Sour,,,,,,,,,
PRO505,,,,,,1,EACH,,5.99,,,3.78,,Protein Candy 55g Berry Punch,,,,,,,,,
PRO507,,,,,,1,EACH,,5.99,,,3.78,,Protein Candy 55g Classic Frui,,,,,,,,,
BELIEVE100,,,,,,1,EACH,,44.99,,,18.75,,Believe SF + Greens 30s MB,,,,,,,,,
KS800-VS,,,,,,1,FREE,,0.00,,,4.85,,King Shaker 800ml Vintage Seri,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,Mellow Yellow,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,Loyalty Program - ,,,,Royalty Bucks Program,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,Points earned,,,,6,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
AB-CL-T096286,,,,,AB-CL,,AB-CL-C0009567,,,,,140.03,,0.00,,,87.57,,133.36,,,,
,,,,,,,,,,,,,,,,,,,,,,,
Ticket,,,,,AB-CL-01,,christian mendrikis,,,,,0.00,,0.00,,,45.79,,0.00,,,,
,,,,,,,,,,,,,,,,,,,,,,,
6/2/25,,,6/2/25,,,AB-CL-EVT029199,,,,,,140.03,,0.00,,,34.3%,,6.67,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
RSCHULZ,,,,,RSCHULZ,,,,,,,,,0.00,,,,,0.00,,,,
,,,,,,,,,,,,,,,,,,,,,,,
Sale ticket,,,,,,,,,,,,,,,,,,,140.03,,,,
,,,,,,,,,,,,,,,,,,,,,,,
Item #,,,,,,Qty sld,Selling unit,,,Disp ext prc,,Extended cost,,Description          ____________,,,,,Return / price reason                                                                  ,,,Disc amt,
,,,,,,,,,,,,,,,,,,,,,,,
ANS483654,,,,,,1,EACH,,31.99,,,19.99,,ANS Quench EAA 30s BR,,,,,,,,,
AM8400,,,,,,1,EACH,,27.99,,,20.99,,Allmax Beta Alanine 400g,,,,,,,,,
ANS483705,,,,,,1,EACH,,35.99,,,21.75,,ANS Dilate Liquid Pump 31s SM,,,,,,,,,
PVL53710,,,,,,1,EACH,,37.39,,,19.99,,PVL Creatine 1000g,,,,,,,,,
KS800-VS,,,,,,1,FREE,,0.00,,,4.85,,King Shaker 800ml Vintage Seri,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,Funky Blue,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
AB-CL-T096287,,,,,AB-CL,,AB-CL-C0009211,,,,,277.12,,0.00,,,163.80,,263.92,,,,
,,,,,,,,,,,,,,,,,,,,,,,
Ticket,,,,,AB-CL-01,,angela hewer,,,,,0.00,,0.00,,,100.12,,0.00,,,,
,,,,,,,,,,,,,,,,,,,,,,,
6/2/25,,,6/2/25,,,AB-CL-EVT029199,,,,,,277.12,,0.00,,,37.9%,,13.20,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
RSCHULZ,,,,,RSCHULZ,,,,,,,,,0.00,,,,,0.00,,,,
,,,,,,,,,,,,,,,,,,,,,,,
Sale ticket,,,,,,,,,,,,,,,,,,,277.12,,,,
,,,,,,,,,,,,,,,,,,,,,,,
Item #,,,,,,Qty sld,Selling unit,,,Disp ext prc,,Extended cost,,Description          ____________,,,,,Return / price reason                                                                  ,,,Disc amt,
,,,,,,,,,,,,,,,,,,,,,,,
TC40,,,,,,2,EACH,,63.98,,,41.48,,TC Enhanced Collagen 450g,,,,,,,,,
BELIEVE121,,,,,,2,EACH,,63.98,,,39.98,,Believe Vitamin + Mineral 90,,,,,,,,,
BELIEVE100,,,,,,2,EACH,,71.98,,,37.51,,Believe SF + Greens 30s MB,,,,,,,,,
ANS483655,,,,,,2,EACH,,63.98,,,39.98,,ANS Quench EAA 30s PL,,,,,,,,,
KS800-SQ2,,,,,,1,FREE,,0.00,,,4.85,,King Shaker 800ml SQ 2.0,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,Teal/White On T,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
AB-CL-T096288,,,,,AB-CL,,AB-CL-C0006823,,,,,134.57,,0.00,,,84.82,,129.21,,,,
,,,,,,,,,,,,,,,,,,,,,,,
Ticket,,,,,AB-CL-01,,nathan flanders,,,,,0.00,,0.00,,,44.39,,0.00,,,,
,,,,,,,,,,,,,,,,,,,,,,,
6/2/25,,,6/2/25,,,AB-CL-EVT029199,,,,,,134.57,,0.00,,,34.4%,,5.36,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
RSCHULZ,,,,,RSCHULZ,,,,,,,,,0.00,,,,,0.00,,,,
,,,,,,,,,,,,,,,,,,,,,,,
Sale ticket,,,,,,,,,,,,,,,,,,,134.57,,,,
,,,,,,,,,,,,,,,,,,,,,,,
